,0
0,Access to clean fuels and technologies for cooking (% of population)
1,"Access to clean fuels and technologies for cooking, rural (% of rural population)"
2,"Access to clean fuels and technologies for cooking, urban (% of urban population)"
3,Access to electricity (% of population)
4,"Adjusted net savings, excluding particulate emission damage (% of GNI)"
5,"Adjusted net savings, including particulate emission damage (% of GNI)"
6,Adjusted savings: carbon dioxide damage (% of GNI)
7,Adjusted savings: consumption of fixed capital (% of GNI)
8,Adjusted savings: education expenditure (% of GNI)
9,Adjusted savings: energy depletion (% of GNI)
10,Adjusted savings: gross savings (% of GNI)
11,Adjusted savings: mineral depletion (% of GNI)
12,Adjusted savings: net forest depletion (% of GNI)
13,Adjusted savings: net national savings (% of GNI)
14,Adjusted savings: particulate emission damage (% of GNI)
15,Agricultural land (% of land area)
16,Agricultural methane emissions (% of total)
17,Agricultural nitrous oxide emissions (% of total)
18,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)"
19,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)"
20,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)"
21,"Annual freshwater withdrawals, total (% of internal resources)"
22,Aquaculture production (metric tons)
23,Arable land (% of land area)
24,CO2 emissions (kg per 2015 US$ of GDP)
25,CO2 emissions (metric tons per capita)
26,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)"
27,CO2 emissions from gaseous fuel consumption (% of total)
28,CO2 emissions from liquid fuel consumption (% of total)
29,CO2 emissions from manufacturing industries and construction (% of total fuel combustion)
30,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)"
31,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)
32,CO2 emissions from solid fuel consumption (% of total)
33,CO2 emissions from transport (% of total fuel combustion)
34,CO2 intensity (kg per kg of oil equivalent energy use)
35,Capture fisheries production (metric tons)
36,Coal rents (% of GDP)
37,"Electricity production from oil, gas and coal sources (% of total)"
38,"Electricity production from renewable sources, excluding hydroelectric (% of total)"
39,Energy intensity level of primary energy (MJ/$2017 PPP GDP)
40,Energy related methane emissions (% of total)
41,Forest area (% of land area)
42,Forest rents (% of GDP)
43,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources
44,Methane emissions (% change from 1990)
45,Methane emissions (kt of CO2 equivalent)
46,Methane emissions in energy sector (thousand metric tons of CO2 equivalent)
47,Mineral rents (% of GDP)
48,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
49,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
50,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
51,Natural gas rents (% of GDP)
52,Nitrous oxide emissions (% change from 1990)
53,Nitrous oxide emissions (thousand metric tons of CO2 equivalent)
54,Nitrous oxide emissions in energy sector (% of total)
55,Oil rents (% of GDP)
56,Other greenhouse gas emissions (% change from 1990)
57,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)"
58,People practicing open defecation (% of population)
59,"People practicing open defecation, rural (% of rural population)"
60,"People practicing open defecation, urban (% of urban population)"
61,People using at least basic drinking water services (% of population)
62,"People using at least basic drinking water services, rural (% of rural population)"
63,"People using at least basic drinking water services, urban (% of urban population)"
64,People using at least basic sanitation services (% of population)
65,"People using at least basic sanitation services, rural (% of rural population)"
66,"People using at least basic sanitation services, urban (% of urban population)"
67,People using safely managed drinking water services (% of population)
68,"People using safely managed drinking water services, rural (% of rural population)"
69,"People using safely managed drinking water services, urban (% of urban population)"
70,People using safely managed sanitation services (% of population)
71,"People using safely managed sanitation services, rural (% of rural population)"
72,"People using safely managed sanitation services, urban (% of urban population)"
73,Renewable electricity output (% of total electricity output)
74,Renewable energy consumption (% of total final energy consumption)
75,Renewable internal freshwater resources per capita (cubic meters)
76,Total fisheries production (metric tons)
77,Total greenhouse gas emissions (% change from 1990)
78,Total greenhouse gas emissions (kt of CO2 equivalent)
79,Total natural resources rents (% of GDP)
80,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
