Indicator_name,weights
Access to clean fuels and technologies for cooking (% of population),1
"Access to clean fuels and technologies for cooking, rural (% of rural population)",1
"Access to clean fuels and technologies for cooking, urban (% of urban population)",1
Access to electricity (% of population),1
"Adjusted net savings, excluding particulate emission damage (% of GNI)",1
"Adjusted net savings, including particulate emission damage (% of GNI)",1
Adjusted savings: carbon dioxide damage (% of GNI),-1
Adjusted savings: consumption of fixed capital (% of GNI),-1
Adjusted savings: education expenditure (% of GNI),-1
Adjusted savings: energy depletion (% of GNI),-1
Adjusted savings: gross savings (% of GNI),-1
Adjusted savings: mineral depletion (% of GNI),-1
Adjusted savings: net forest depletion (% of GNI),-1
Adjusted savings: net national savings (% of GNI),-1
Adjusted savings: particulate emission damage (% of GNI),-1
Agricultural land (% of land area),-1
Agricultural methane emissions (% of total),-1
Agricultural nitrous oxide emissions (% of total),-1
"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",-1
"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",-1
"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",-1
"Annual freshwater withdrawals, total (% of internal resources)",-1
Aquaculture production (metric tons),-1
Arable land (% of land area),-1
CO2 emissions (kg per 2015 US$ of GDP),-1
CO2 emissions (metric tons per capita),-1
"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",-1
CO2 emissions from gaseous fuel consumption (% of total),-1
CO2 emissions from liquid fuel consumption (% of total),-1
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),-1
"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",-1
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),-1
CO2 emissions from solid fuel consumption (% of total),-1
CO2 emissions from transport (% of total fuel combustion),-1
CO2 intensity (kg per kg of oil equivalent energy use),-1
Capture fisheries production (metric tons),1
Coal rents (% of GDP),-1
"Electricity production from oil, gas and coal sources (% of total)",-1
"Electricity production from renewable sources, excluding hydroelectric (% of total)",1
Energy intensity level of primary energy (MJ/$2017 PPP GDP),-1
Energy related methane emissions (% of total),-1
Forest area (% of land area),1
Forest rents (% of GDP),1
Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,-1
Methane emissions (% change from 1990),-1
Methane emissions (kt of CO2 equivalent),-1
Methane emissions in energy sector (thousand metric tons of CO2 equivalent),-1
Mineral rents (% of GDP),-1
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",-1
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",-1
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",-1
Natural gas rents (% of GDP),1
Nitrous oxide emissions (% change from 1990),-1
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),-1
Nitrous oxide emissions in energy sector (% of total),-1
Oil rents (% of GDP),-1
Other greenhouse gas emissions (% change from 1990),-1
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-1
People practicing open defecation (% of population),-1
"People practicing open defecation, rural (% of rural population)",-1
"People practicing open defecation, urban (% of urban population)",-1
People using at least basic drinking water services (% of population),1
"People using at least basic drinking water services, rural (% of rural population)",1
"People using at least basic drinking water services, urban (% of urban population)",1
People using at least basic sanitation services (% of population),1
"People using at least basic sanitation services, rural (% of rural population)",1
"People using at least basic sanitation services, urban (% of urban population)",1
People using safely managed drinking water services (% of population),1
"People using safely managed drinking water services, rural (% of rural population)",1
"People using safely managed drinking water services, urban (% of urban population)",1
People using safely managed sanitation services (% of population),1
"People using safely managed sanitation services, rural (% of rural population)",1
"People using safely managed sanitation services, urban (% of urban population)",1
Renewable electricity output (% of total electricity output),1
Renewable energy consumption (% of total final energy consumption),1
Renewable internal freshwater resources per capita (cubic meters),1
Total fisheries production (metric tons),-1
Total greenhouse gas emissions (% change from 1990),-1
Total greenhouse gas emissions (kt of CO2 equivalent),-1
Total natural resources rents (% of GDP),-1
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",-1
